season,y_bins,goal_dist_bins,total,average_per_hour,y_mid,goal_mid
2018,"(-14, -12]","(42, 44]",23,0.00206685837526959,-13.0,43.0
2018,"(-14, -12]","(44, 46]",24,0.002156721782890007,-13.0,45.0
2018,"(-14, -12]","(46, 48]",43,0.0038641265276779294,-13.0,47.0
2018,"(-14, -12]","(48, 50]",42,0.0037742631200575125,-13.0,49.0
2018,"(-14, -12]","(50, 52]",29,0.002606038820992092,-13.0,51.0
2018,"(-14, -12]","(52, 54]",43,0.0038641265276779294,-13.0,53.0
2018,"(-14, -12]","(54, 56]",30,0.002695902228612509,-13.0,55.0
2018,"(-14, -12]","(56, 58]",28,0.0025161754133716753,-13.0,57.0
2018,"(-14, -12]","(58, 60]",6,0.0005391804457225018,-13.0,59.0
2018,"(-14, -12]","(60, 62]",4,0.0003594536304816679,-13.0,61.0
2018,"(-14, -12]","(62, 64]",2,0.00017972681524083394,-13.0,63.0
2018,"(-14, -12]","(64, 66]",0,0.0,-13.0,65.0
2018,"(-14, -12]","(66, 68]",0,0.0,-13.0,67.0
2018,"(-14, -12]","(68, 70]",0,0.0,-13.0,69.0
2018,"(-14, -12]","(70, 72]",0,0.0,-13.0,71.0
2018,"(-14, -12]","(72, 74]",0,0.0,-13.0,73.0
2018,"(-14, -12]","(74, 76]",0,0.0,-13.0,75.0
2018,"(-14, -12]","(76, 78]",0,0.0,-13.0,77.0
2018,"(-14, -12]","(78, 80]",0,0.0,-13.0,79.0
2018,"(-14, -12]","(80, 82]",0,0.0,-13.0,81.0
2018,"(-14, -12]","(82, 84]",0,0.0,-13.0,83.0
2018,"(-14, -12]","(84, 86]",0,0.0,-13.0,85.0
2018,"(-14, -12]","(86, 88]",0,0.0,-13.0,87.0
2018,"(-14, -12]","(88, 90]",0,0.0,-13.0,89.0
2018,"(-14, -12]","(90, 92]",0,0.0,-13.0,91.0
2018,"(-12, -10]","(0, 2]",44,0.003953989935298346,-11.0,1.0
2018,"(-12, -10]","(2, 4]",51,0.004583033788641265,-11.0,3.0
2018,"(-12, -10]","(4, 6]",103,0.009255930984902948,-11.0,5.0
2018,"(-12, -10]","(6, 8]",114,0.010244428468727534,-11.0,7.0
2018,"(-12, -10]","(8, 10]",99,0.00889647735442128,-11.0,9.0
2018,"(-12, -10]","(10, 12]",110,0.009884974838245866,-11.0,11.0
2018,"(-12, -10]","(12, 14]",120,0.010783608914450037,-11.0,13.0
2018,"(-12, -10]","(14, 16]",101,0.009076204169662113,-11.0,15.0
2018,"(-12, -10]","(16, 18]",78,0.007009345794392523,-11.0,17.0
2018,"(-12, -10]","(18, 20]",82,0.007368799424874191,-11.0,19.0
2018,"(-12, -10]","(20, 22]",77,0.006919482386772107,-11.0,21.0
2018,"(-12, -10]","(22, 24]",70,0.006290438533429188,-11.0,23.0
2018,"(-12, -10]","(24, 26]",89,0.00799784327821711,-11.0,25.0
2018,"(-12, -10]","(26, 28]",68,0.006110711718188354,-11.0,27.0
2018,"(-12, -10]","(28, 30]",44,0.003953989935298346,-11.0,29.0
2018,"(-12, -10]","(30, 32]",70,0.006290438533429188,-11.0,31.0
2018,"(-12, -10]","(32, 34]",56,0.0050323508267433505,-11.0,33.0
2018,"(-12, -10]","(34, 36]",50,0.004493170381020848,-11.0,35.0
2018,"(-12, -10]","(36, 38]",46,0.00413371675053918,-11.0,37.0
2018,"(-12, -10]","(38, 40]",39,0.0035046728971962616,-11.0,39.0
2018,"(-12, -10]","(40, 42]",33,0.00296549245147376,-11.0,41.0
2018,"(-12, -10]","(42, 44]",31,0.002785765636232926,-11.0,43.0
2018,"(-12, -10]","(44, 46]",18,0.0016175413371675054,-11.0,45.0
2018,"(-12, -10]","(46, 48]",41,0.0036843997124370955,-11.0,47.0
2018,"(-12, -10]","(48, 50]",46,0.00413371675053918,-11.0,49.0
2018,"(-12, -10]","(50, 52]",42,0.0037742631200575125,-11.0,51.0
2018,"(-12, -10]","(52, 54]",49,0.0044033069734004315,-11.0,53.0
2018,"(-12, -10]","(54, 56]",31,0.002785765636232926,-11.0,55.0
2018,"(-12, -10]","(56, 58]",30,0.002695902228612509,-11.0,57.0
2018,"(-12, -10]","(58, 60]",4,0.0003594536304816679,-11.0,59.0
2018,"(-12, -10]","(60, 62]",2,0.00017972681524083394,-11.0,61.0
2018,"(-12, -10]","(62, 64]",2,0.00017972681524083394,-11.0,63.0
2018,"(-12, -10]","(64, 66]",0,0.0,-11.0,65.0
2018,"(-12, -10]","(66, 68]",0,0.0,-11.0,67.0
2018,"(-12, -10]","(68, 70]",0,0.0,-11.0,69.0
2018,"(-12, -10]","(70, 72]",0,0.0,-11.0,71.0
2018,"(-12, -10]","(72, 74]",0,0.0,-11.0,73.0
2018,"(-12, -10]","(74, 76]",0,0.0,-11.0,75.0
2018,"(-12, -10]","(76, 78]",0,0.0,-11.0,77.0
2018,"(-12, -10]","(78, 80]",0,0.0,-11.0,79.0
2018,"(-12, -10]","(80, 82]",0,0.0,-11.0,81.0
2018,"(-12, -10]","(82, 84]",0,0.0,-11.0,83.0
2018,"(-12, -10]","(84, 86]",0,0.0,-11.0,85.0
2018,"(-12, -10]","(86, 88]",0,0.0,-11.0,87.0
2018,"(-12, -10]","(88, 90]",0,0.0,-11.0,89.0
2018,"(-12, -10]","(90, 92]",0,0.0,-11.0,91.0
2018,"(-10, -8]","(0, 2]",56,0.0050323508267433505,-9.0,1.0
2018,"(-10, -8]","(2, 4]",142,0.012760603882099208,-9.0,3.0
2018,"(-10, -8]","(4, 6]",159,0.014288281811646297,-9.0,5.0
2018,"(-10, -8]","(6, 8]",200,0.017972681524083392,-9.0,7.0
2018,"(-10, -8]","(8, 10]",170,0.015276779295470885,-9.0,9.0
2018,"(-10, -8]","(10, 12]",162,0.014557872034507549,-9.0,11.0
2018,"(-10, -8]","(12, 14]",156,0.014018691588785047,-9.0,13.0
2018,"(-10, -8]","(14, 16]",84,0.007548526240115025,-9.0,15.0
2018,"(-10, -8]","(16, 18]",87,0.007818116462976275,-9.0,17.0
2018,"(-10, -8]","(18, 20]",92,0.00826743350107836,-9.0,19.0
2018,"(-10, -8]","(20, 22]",76,0.006829618979151689,-9.0,21.0
2018,"(-10, -8]","(22, 24]",68,0.006110711718188354,-9.0,23.0
2018,"(-10, -8]","(24, 26]",72,0.006470165348670022,-9.0,25.0
2018,"(-10, -8]","(26, 28]",64,0.005751258087706686,-9.0,27.0
2018,"(-10, -8]","(28, 30]",62,0.005571531272465852,-9.0,29.0
2018,"(-10, -8]","(30, 32]",62,0.005571531272465852,-9.0,31.0
2018,"(-10, -8]","(32, 34]",48,0.004313443565780014,-9.0,33.0
2018,"(-10, -8]","(34, 36]",45,0.004043853342918764,-9.0,35.0
2018,"(-10, -8]","(36, 38]",37,0.0033249460819554278,-9.0,37.0
2018,"(-10, -8]","(38, 40]",39,0.0035046728971962616,-9.0,39.0
2018,"(-10, -8]","(40, 42]",33,0.00296549245147376,-9.0,41.0
2018,"(-10, -8]","(42, 44]",30,0.002695902228612509,-9.0,43.0
2018,"(-10, -8]","(44, 46]",23,0.00206685837526959,-9.0,45.0
2018,"(-10, -8]","(46, 48]",26,0.002336448598130841,-9.0,47.0
2018,"(-10, -8]","(48, 50]",30,0.002695902228612509,-9.0,49.0
2018,"(-10, -8]","(50, 52]",47,0.004223580158159598,-9.0,51.0
2018,"(-10, -8]","(52, 54]",40,0.0035945363048166786,-9.0,53.0
2018,"(-10, -8]","(54, 56]",41,0.0036843997124370955,-9.0,55.0
2018,"(-10, -8]","(56, 58]",28,0.0025161754133716753,-9.0,57.0
2018,"(-10, -8]","(58, 60]",6,0.0005391804457225018,-9.0,59.0
2018,"(-10, -8]","(60, 62]",2,0.00017972681524083394,-9.0,61.0
2018,"(-10, -8]","(62, 64]",6,0.0005391804457225018,-9.0,63.0
2018,"(-10, -8]","(64, 66]",0,0.0,-9.0,65.0
2018,"(-10, -8]","(66, 68]",0,0.0,-9.0,67.0
2018,"(-10, -8]","(68, 70]",0,0.0,-9.0,69.0
2018,"(-10, -8]","(70, 72]",0,0.0,-9.0,71.0
2018,"(-10, -8]","(72, 74]",0,0.0,-9.0,73.0
2018,"(-10, -8]","(74, 76]",0,0.0,-9.0,75.0
2018,"(-10, -8]","(76, 78]",0,0.0,-9.0,77.0
2018,"(-10, -8]","(78, 80]",0,0.0,-9.0,79.0
2018,"(-10, -8]","(80, 82]",0,0.0,-9.0,81.0
2018,"(-10, -8]","(82, 84]",0,0.0,-9.0,83.0
2018,"(-10, -8]","(84, 86]",0,0.0,-9.0,85.0
2018,"(-10, -8]","(86, 88]",0,0.0,-9.0,87.0
2018,"(-10, -8]","(88, 90]",0,0.0,-9.0,89.0
2018,"(-10, -8]","(90, 92]",0,0.0,-9.0,91.0
2018,"(-8, -6]","(0, 2]",96,0.008626887131560028,-7.0,1.0
2018,"(-8, -6]","(2, 4]",184,0.01653486700215672,-7.0,3.0
2018,"(-8, -6]","(4, 6]",237,0.02129762760603882,-7.0,5.0
2018,"(-8, -6]","(6, 8]",289,0.025970524802300502,-7.0,7.0
2018,"(-8, -6]","(8, 10]",255,0.022915168943206325,-7.0,9.0
2018,"(-8, -6]","(10, 12]",193,0.017343637670740476,-7.0,11.0
2018,"(-8, -6]","(12, 14]",195,0.017523364485981307,-7.0,13.0
2018,"(-8, -6]","(14, 16]",126,0.011322789360172537,-7.0,15.0
2018,"(-8, -6]","(16, 18]",91,0.008177570093457943,-7.0,17.0
2018,"(-8, -6]","(18, 20]",92,0.00826743350107836,-7.0,19.0
2018,"(-8, -6]","(20, 22]",68,0.006110711718188354,-7.0,21.0
2018,"(-8, -6]","(22, 24]",86,0.007728253055355859,-7.0,23.0
2018,"(-8, -6]","(24, 26]",89,0.00799784327821711,-7.0,25.0
2018,"(-8, -6]","(26, 28]",61,0.005481667864845435,-7.0,27.0
2018,"(-8, -6]","(28, 30]",64,0.005751258087706686,-7.0,29.0
2018,"(-8, -6]","(30, 32]",59,0.005301941049604601,-7.0,31.0
2018,"(-8, -6]","(32, 34]",46,0.00413371675053918,-7.0,33.0
2018,"(-8, -6]","(34, 36]",44,0.003953989935298346,-7.0,35.0
2018,"(-8, -6]","(36, 38]",39,0.0035046728971962616,-7.0,37.0
2018,"(-8, -6]","(38, 40]",29,0.002606038820992092,-7.0,39.0
2018,"(-8, -6]","(40, 42]",36,0.003235082674335011,-7.0,41.0
2018,"(-8, -6]","(42, 44]",28,0.0025161754133716753,-7.0,43.0
2018,"(-8, -6]","(44, 46]",20,0.0017972681524083393,-7.0,45.0
2018,"(-8, -6]","(46, 48]",26,0.002336448598130841,-7.0,47.0
2018,"(-8, -6]","(48, 50]",38,0.0034148094895758447,-7.0,49.0
2018,"(-8, -6]","(50, 52]",49,0.0044033069734004315,-7.0,51.0
2018,"(-8, -6]","(52, 54]",44,0.003953989935298346,-7.0,53.0
2018,"(-8, -6]","(54, 56]",41,0.0036843997124370955,-7.0,55.0
2018,"(-8, -6]","(56, 58]",35,0.003145219266714594,-7.0,57.0
2018,"(-8, -6]","(58, 60]",6,0.0005391804457225018,-7.0,59.0
2018,"(-8, -6]","(60, 62]",6,0.0005391804457225018,-7.0,61.0
2018,"(-8, -6]","(62, 64]",1,8.986340762041697e-05,-7.0,63.0
2018,"(-8, -6]","(64, 66]",0,0.0,-7.0,65.0
2018,"(-8, -6]","(66, 68]",0,0.0,-7.0,67.0
2018,"(-8, -6]","(68, 70]",0,0.0,-7.0,69.0
2018,"(-8, -6]","(70, 72]",0,0.0,-7.0,71.0
2018,"(-8, -6]","(72, 74]",0,0.0,-7.0,73.0
2018,"(-8, -6]","(74, 76]",0,0.0,-7.0,75.0
2018,"(-8, -6]","(76, 78]",0,0.0,-7.0,77.0
2018,"(-8, -6]","(78, 80]",0,0.0,-7.0,79.0
2018,"(-8, -6]","(80, 82]",0,0.0,-7.0,81.0
2018,"(-8, -6]","(82, 84]",0,0.0,-7.0,83.0
2018,"(-8, -6]","(84, 86]",0,0.0,-7.0,85.0
2018,"(-8, -6]","(86, 88]",0,0.0,-7.0,87.0
2018,"(-8, -6]","(88, 90]",0,0.0,-7.0,89.0
2018,"(-8, -6]","(90, 92]",0,0.0,-7.0,91.0
2018,"(-6, -4]","(0, 2]",65,0.005841121495327103,-5.0,1.0
2018,"(-6, -4]","(2, 4]",112,0.010064701653486701,-5.0,3.0
2018,"(-6, -4]","(4, 6]",226,0.020309130122214233,-5.0,5.0
2018,"(-6, -4]","(6, 8]",392,0.03522645578720345,-5.0,7.0
2018,"(-6, -4]","(8, 10]",350,0.03145219266714594,-5.0,9.0
2018,"(-6, -4]","(10, 12]",281,0.025251617541337167,-5.0,11.0
2018,"(-6, -4]","(12, 14]",247,0.02219626168224299,-5.0,13.0
2018,"(-6, -4]","(14, 16]",171,0.015366642703091302,-5.0,15.0
2018,"(-6, -4]","(16, 18]",130,0.011682242990654205,-5.0,17.0
2018,"(-6, -4]","(18, 20]",114,0.010244428468727534,-5.0,19.0
2018,"(-6, -4]","(20, 22]",91,0.008177570093457943,-5.0,21.0
2018,"(-6, -4]","(22, 24]",67,0.0060208483105679365,-5.0,23.0
2018,"(-6, -4]","(24, 26]",76,0.006829618979151689,-5.0,25.0
2018,"(-6, -4]","(26, 28]",87,0.007818116462976275,-5.0,27.0
2018,"(-6, -4]","(28, 30]",48,0.004313443565780014,-5.0,29.0
2018,"(-6, -4]","(30, 32]",55,0.004942487419122933,-5.0,31.0
2018,"(-6, -4]","(32, 34]",55,0.004942487419122933,-5.0,33.0
2018,"(-6, -4]","(34, 36]",46,0.00413371675053918,-5.0,35.0
2018,"(-6, -4]","(36, 38]",44,0.003953989935298346,-5.0,37.0
2018,"(-6, -4]","(38, 40]",28,0.0025161754133716753,-5.0,39.0
2018,"(-6, -4]","(40, 42]",39,0.0035046728971962616,-5.0,41.0
2018,"(-6, -4]","(42, 44]",22,0.001976994967649173,-5.0,43.0
2018,"(-6, -4]","(44, 46]",31,0.002785765636232926,-5.0,45.0
2018,"(-6, -4]","(46, 48]",38,0.0034148094895758447,-5.0,47.0
2018,"(-6, -4]","(48, 50]",60,0.005391804457225018,-5.0,49.0
2018,"(-6, -4]","(50, 52]",33,0.00296549245147376,-5.0,51.0
2018,"(-6, -4]","(52, 54]",56,0.0050323508267433505,-5.0,53.0
2018,"(-6, -4]","(54, 56]",50,0.004493170381020848,-5.0,55.0
2018,"(-6, -4]","(56, 58]",39,0.0035046728971962616,-5.0,57.0
2018,"(-6, -4]","(58, 60]",8,0.0007189072609633358,-5.0,59.0
2018,"(-6, -4]","(60, 62]",5,0.0004493170381020848,-5.0,61.0
2018,"(-6, -4]","(62, 64]",5,0.0004493170381020848,-5.0,63.0
2018,"(-6, -4]","(64, 66]",0,0.0,-5.0,65.0
2018,"(-6, -4]","(66, 68]",0,0.0,-5.0,67.0
2018,"(-6, -4]","(68, 70]",0,0.0,-5.0,69.0
2018,"(-6, -4]","(70, 72]",0,0.0,-5.0,71.0
2018,"(-6, -4]","(72, 74]",0,0.0,-5.0,73.0
2018,"(-6, -4]","(74, 76]",0,0.0,-5.0,75.0
2018,"(-6, -4]","(76, 78]",0,0.0,-5.0,77.0
2018,"(-6, -4]","(78, 80]",0,0.0,-5.0,79.0
2018,"(-6, -4]","(80, 82]",0,0.0,-5.0,81.0
2018,"(-6, -4]","(82, 84]",0,0.0,-5.0,83.0
2018,"(-6, -4]","(84, 86]",0,0.0,-5.0,85.0
2018,"(-6, -4]","(86, 88]",0,0.0,-5.0,87.0
2018,"(-6, -4]","(88, 90]",0,0.0,-5.0,89.0
2018,"(-6, -4]","(90, 92]",0,0.0,-5.0,91.0
2018,"(-4, -2]","(0, 2]",10,0.0008986340762041696,-3.0,1.0
2018,"(-4, -2]","(2, 4]",33,0.00296549245147376,-3.0,3.0
2018,"(-4, -2]","(4, 6]",150,0.013479511143062546,-3.0,5.0
2018,"(-4, -2]","(6, 8]",348,0.0312724658519051,-3.0,7.0
2018,"(-4, -2]","(8, 10]",392,0.03522645578720345,-3.0,9.0
2018,"(-4, -2]","(10, 12]",345,0.031002875629043854,-3.0,11.0
2018,"(-4, -2]","(12, 14]",293,0.02632997843278217,-3.0,13.0
2018,"(-4, -2]","(14, 16]",192,0.017253774263120056,-3.0,15.0
2018,"(-4, -2]","(16, 18]",156,0.014018691588785047,-3.0,17.0
2018,"(-4, -2]","(18, 20]",134,0.012041696621135873,-3.0,19.0
2018,"(-4, -2]","(20, 22]",96,0.008626887131560028,-3.0,21.0
2018,"(-4, -2]","(22, 24]",95,0.008537023723939613,-3.0,23.0
2018,"(-4, -2]","(24, 26]",98,0.008806613946800863,-3.0,25.0
2018,"(-4, -2]","(26, 28]",73,0.006560028756290438,-3.0,27.0
2018,"(-4, -2]","(28, 30]",68,0.006110711718188354,-3.0,29.0
2018,"(-4, -2]","(30, 32]",67,0.0060208483105679365,-3.0,31.0
2018,"(-4, -2]","(32, 34]",51,0.004583033788641265,-3.0,33.0
2018,"(-4, -2]","(34, 36]",60,0.005391804457225018,-3.0,35.0
2018,"(-4, -2]","(36, 38]",55,0.004942487419122933,-3.0,37.0
2018,"(-4, -2]","(38, 40]",45,0.004043853342918764,-3.0,39.0
2018,"(-4, -2]","(40, 42]",35,0.003145219266714594,-3.0,41.0
2018,"(-4, -2]","(42, 44]",46,0.00413371675053918,-3.0,43.0
2018,"(-4, -2]","(44, 46]",48,0.004313443565780014,-3.0,45.0
2018,"(-4, -2]","(46, 48]",47,0.004223580158159598,-3.0,47.0
2018,"(-4, -2]","(48, 50]",62,0.005571531272465852,-3.0,49.0
2018,"(-4, -2]","(50, 52]",35,0.003145219266714594,-3.0,51.0
2018,"(-4, -2]","(52, 54]",79,0.007099209202012941,-3.0,53.0
2018,"(-4, -2]","(54, 56]",64,0.005751258087706686,-3.0,55.0
2018,"(-4, -2]","(56, 58]",31,0.002785765636232926,-3.0,57.0
2018,"(-4, -2]","(58, 60]",14,0.0012580877066858376,-3.0,59.0
2018,"(-4, -2]","(60, 62]",3,0.0002695902228612509,-3.0,61.0
2018,"(-4, -2]","(62, 64]",6,0.0005391804457225018,-3.0,63.0
2018,"(-4, -2]","(64, 66]",0,0.0,-3.0,65.0
2018,"(-4, -2]","(66, 68]",0,0.0,-3.0,67.0
2018,"(-4, -2]","(68, 70]",0,0.0,-3.0,69.0
2018,"(-4, -2]","(70, 72]",0,0.0,-3.0,71.0
2018,"(-4, -2]","(72, 74]",0,0.0,-3.0,73.0
2018,"(-4, -2]","(74, 76]",0,0.0,-3.0,75.0
2018,"(-4, -2]","(76, 78]",0,0.0,-3.0,77.0
2018,"(-4, -2]","(78, 80]",0,0.0,-3.0,79.0
2018,"(-4, -2]","(80, 82]",0,0.0,-3.0,81.0
2018,"(-4, -2]","(82, 84]",0,0.0,-3.0,83.0
2018,"(-4, -2]","(84, 86]",0,0.0,-3.0,85.0
2018,"(-4, -2]","(86, 88]",0,0.0,-3.0,87.0
2018,"(-4, -2]","(88, 90]",0,0.0,-3.0,89.0
2018,"(-4, -2]","(90, 92]",0,0.0,-3.0,91.0
2018,"(-2, 0]","(0, 2]",7,0.0006290438533429188,-1.0,1.0
2018,"(-2, 0]","(2, 4]",39,0.0035046728971962616,-1.0,3.0
2018,"(-2, 0]","(4, 6]",114,0.010244428468727534,-1.0,5.0
2018,"(-2, 0]","(6, 8]",429,0.038551401869158876,-1.0,7.0
2018,"(-2, 0]","(8, 10]",520,0.04672897196261682,-1.0,9.0
2018,"(-2, 0]","(10, 12]",487,0.04376347951114306,-1.0,11.0
2018,"(-2, 0]","(12, 14]",388,0.03486700215672178,-1.0,13.0
2018,"(-2, 0]","(14, 16]",268,0.024083393242271746,-1.0,15.0
2018,"(-2, 0]","(16, 18]",235,0.021117900790797988,-1.0,17.0
2018,"(-2, 0]","(18, 20]",203,0.018242271746944642,-1.0,19.0
2018,"(-2, 0]","(20, 22]",156,0.014018691588785047,-1.0,21.0
2018,"(-2, 0]","(22, 24]",131,0.011772106398274623,-1.0,23.0
2018,"(-2, 0]","(24, 26]",136,0.012221423436376708,-1.0,25.0
2018,"(-2, 0]","(26, 28]",102,0.00916606757728253,-1.0,27.0
2018,"(-2, 0]","(28, 30]",86,0.007728253055355859,-1.0,29.0
2018,"(-2, 0]","(30, 32]",72,0.006470165348670022,-1.0,31.0
2018,"(-2, 0]","(32, 34]",71,0.006380301941049604,-1.0,33.0
2018,"(-2, 0]","(34, 36]",70,0.006290438533429188,-1.0,35.0
2018,"(-2, 0]","(36, 38]",65,0.005841121495327103,-1.0,37.0
2018,"(-2, 0]","(38, 40]",52,0.004672897196261682,-1.0,39.0
2018,"(-2, 0]","(40, 42]",50,0.004493170381020848,-1.0,41.0
2018,"(-2, 0]","(42, 44]",71,0.006380301941049604,-1.0,43.0
2018,"(-2, 0]","(44, 46]",39,0.0035046728971962616,-1.0,45.0
2018,"(-2, 0]","(46, 48]",62,0.005571531272465852,-1.0,47.0
2018,"(-2, 0]","(48, 50]",53,0.004762760603882099,-1.0,49.0
2018,"(-2, 0]","(50, 52]",67,0.0060208483105679365,-1.0,51.0
2018,"(-2, 0]","(52, 54]",63,0.005661394680086269,-1.0,53.0
2018,"(-2, 0]","(54, 56]",49,0.0044033069734004315,-1.0,55.0
2018,"(-2, 0]","(56, 58]",39,0.0035046728971962616,-1.0,57.0
2018,"(-2, 0]","(58, 60]",12,0.0010783608914450035,-1.0,59.0
2018,"(-2, 0]","(60, 62]",6,0.0005391804457225018,-1.0,61.0
2018,"(-2, 0]","(62, 64]",6,0.0005391804457225018,-1.0,63.0
2018,"(-2, 0]","(64, 66]",0,0.0,-1.0,65.0
2018,"(-2, 0]","(66, 68]",0,0.0,-1.0,67.0
2018,"(-2, 0]","(68, 70]",0,0.0,-1.0,69.0
2018,"(-2, 0]","(70, 72]",0,0.0,-1.0,71.0
2018,"(-2, 0]","(72, 74]",0,0.0,-1.0,73.0
2018,"(-2, 0]","(74, 76]",0,0.0,-1.0,75.0
2018,"(-2, 0]","(76, 78]",0,0.0,-1.0,77.0
2018,"(-2, 0]","(78, 80]",0,0.0,-1.0,79.0
2018,"(-2, 0]","(80, 82]",0,0.0,-1.0,81.0
2018,"(-2, 0]","(82, 84]",0,0.0,-1.0,83.0
2018,"(-2, 0]","(84, 86]",0,0.0,-1.0,85.0
2018,"(-2, 0]","(86, 88]",0,0.0,-1.0,87.0
2018,"(-2, 0]","(88, 90]",0,0.0,-1.0,89.0
2018,"(-2, 0]","(90, 92]",0,0.0,-1.0,91.0
2018,"(0, 2]","(0, 2]",15,0.0013479511143062546,1.0,1.0
2018,"(0, 2]","(2, 4]",40,0.0035945363048166786,1.0,3.0
2018,"(0, 2]","(4, 6]",125,0.01123292595255212,1.0,5.0
2018,"(0, 2]","(6, 8]",359,0.03226096333572969,1.0,7.0
2018,"(0, 2]","(8, 10]",462,0.04151689432063264,1.0,9.0
2018,"(0, 2]","(10, 12]",416,0.037383177570093455,1.0,11.0
2018,"(0, 2]","(12, 14]",306,0.027498202731847592,1.0,13.0
2018,"(0, 2]","(14, 16]",227,0.020398993529834653,1.0,15.0
2018,"(0, 2]","(16, 18]",207,0.018601725377426312,1.0,17.0
2018,"(0, 2]","(18, 20]",174,0.01563623292595255,1.0,19.0
2018,"(0, 2]","(20, 22]",134,0.012041696621135873,1.0,21.0
2018,"(0, 2]","(22, 24]",122,0.01096333572969087,1.0,23.0
2018,"(0, 2]","(24, 26]",112,0.010064701653486701,1.0,25.0
2018,"(0, 2]","(26, 28]",83,0.007458662832494608,1.0,27.0
2018,"(0, 2]","(28, 30]",91,0.008177570093457943,1.0,29.0
2018,"(0, 2]","(30, 32]",97,0.008716750539180446,1.0,31.0
2018,"(0, 2]","(32, 34]",61,0.005481667864845435,1.0,33.0
2018,"(0, 2]","(34, 36]",53,0.004762760603882099,1.0,35.0
2018,"(0, 2]","(36, 38]",52,0.004672897196261682,1.0,37.0
2018,"(0, 2]","(38, 40]",41,0.0036843997124370955,1.0,39.0
2018,"(0, 2]","(40, 42]",46,0.00413371675053918,1.0,41.0
2018,"(0, 2]","(42, 44]",52,0.004672897196261682,1.0,43.0
2018,"(0, 2]","(44, 46]",48,0.004313443565780014,1.0,45.0
2018,"(0, 2]","(46, 48]",41,0.0036843997124370955,1.0,47.0
2018,"(0, 2]","(48, 50]",76,0.006829618979151689,1.0,49.0
2018,"(0, 2]","(50, 52]",63,0.005661394680086269,1.0,51.0
2018,"(0, 2]","(52, 54]",72,0.006470165348670022,1.0,53.0
2018,"(0, 2]","(54, 56]",60,0.005391804457225018,1.0,55.0
2018,"(0, 2]","(56, 58]",50,0.004493170381020848,1.0,57.0
2018,"(0, 2]","(58, 60]",11,0.0009884974838245866,1.0,59.0
2018,"(0, 2]","(60, 62]",7,0.0006290438533429188,1.0,61.0
2018,"(0, 2]","(62, 64]",7,0.0006290438533429188,1.0,63.0
2018,"(0, 2]","(64, 66]",0,0.0,1.0,65.0
2018,"(0, 2]","(66, 68]",0,0.0,1.0,67.0
2018,"(0, 2]","(68, 70]",0,0.0,1.0,69.0
2018,"(0, 2]","(70, 72]",0,0.0,1.0,71.0
2018,"(0, 2]","(72, 74]",0,0.0,1.0,73.0
2018,"(0, 2]","(74, 76]",0,0.0,1.0,75.0
2018,"(0, 2]","(76, 78]",0,0.0,1.0,77.0
2018,"(0, 2]","(78, 80]",0,0.0,1.0,79.0
2018,"(0, 2]","(80, 82]",0,0.0,1.0,81.0
2018,"(0, 2]","(82, 84]",0,0.0,1.0,83.0
2018,"(0, 2]","(84, 86]",0,0.0,1.0,85.0
2018,"(0, 2]","(86, 88]",0,0.0,1.0,87.0
2018,"(0, 2]","(88, 90]",0,0.0,1.0,89.0
2018,"(0, 2]","(90, 92]",0,0.0,1.0,91.0
2018,"(2, 4]","(0, 2]",46,0.00413371675053918,3.0,1.0
2018,"(2, 4]","(2, 4]",113,0.010154565061107117,3.0,3.0
2018,"(2, 4]","(4, 6]",196,0.017613227893601726,3.0,5.0
2018,"(2, 4]","(6, 8]",423,0.038012221423436375,3.0,7.0
2018,"(2, 4]","(8, 10]",360,0.03235082674335011,3.0,9.0
2018,"(2, 4]","(10, 12]",292,0.026240115025161753,3.0,11.0
2018,"(2, 4]","(12, 14]",236,0.021207764198418404,3.0,13.0
2018,"(2, 4]","(14, 16]",167,0.015007189072609634,3.0,15.0
2018,"(2, 4]","(16, 18]",144,0.012940330697340043,3.0,17.0
2018,"(2, 4]","(18, 20]",119,0.01069374550682962,3.0,19.0
2018,"(2, 4]","(20, 22]",93,0.008357296908698778,3.0,21.0
2018,"(2, 4]","(22, 24]",96,0.008626887131560028,3.0,23.0
2018,"(2, 4]","(24, 26]",89,0.00799784327821711,3.0,25.0
2018,"(2, 4]","(26, 28]",65,0.005841121495327103,3.0,27.0
2018,"(2, 4]","(28, 30]",49,0.0044033069734004315,3.0,29.0
2018,"(2, 4]","(30, 32]",65,0.005841121495327103,3.0,31.0
2018,"(2, 4]","(32, 34]",49,0.0044033069734004315,3.0,33.0
2018,"(2, 4]","(34, 36]",46,0.00413371675053918,3.0,35.0
2018,"(2, 4]","(36, 38]",42,0.0037742631200575125,3.0,37.0
2018,"(2, 4]","(38, 40]",35,0.003145219266714594,3.0,39.0
2018,"(2, 4]","(40, 42]",31,0.002785765636232926,3.0,41.0
2018,"(2, 4]","(42, 44]",40,0.0035945363048166786,3.0,43.0
2018,"(2, 4]","(44, 46]",50,0.004493170381020848,3.0,45.0
2018,"(2, 4]","(46, 48]",43,0.0038641265276779294,3.0,47.0
2018,"(2, 4]","(48, 50]",50,0.004493170381020848,3.0,49.0
2018,"(2, 4]","(50, 52]",51,0.004583033788641265,3.0,51.0
2018,"(2, 4]","(52, 54]",59,0.005301941049604601,3.0,53.0
